Proverbs_10_58_263400_270369|weic paaiv ninh wuov deix ninh se hnangv wuom sui bun nyaah njienz
Proverbs_10_59_270640_274125|yaac hnangv douz sioux bieqc m zing
Proverbs_10_60_274400_279280|mienh taaih ziouv bun ziangh nyei hnoi nyieqc jaa ndaauv
Proverbs_11_1_8000_12267|ziouv nzorng haic waengc mienh nyei nziangx
Proverbs_11_2_12280_17942|mv baac baengh fim nyei nziangx dorh bun ninh a hneiv
Proverbs_11_3_17960_23856|mienh zoux maux ziouc maaih nyaiv nyei sic gan jienv daaih
Proverbs_11_4_23880_28411|mv baac nyiemc ganh zoux faix nyei mienh maaih cong mengh
Proverbs_11_5_28440_35204|hnyouv zingx nyei mienh maaih ziepc zuoqv nyei jauv dorh ninh mbuo
Proverbs_11_6_35240_43716|mv baac hnyouv ngau hnyouv njuotv nyei mienh zoux maiv ziepc zuoqv nyei sic bun ganh zuqc mietc
Proverbs_11_7_43760_47392|zuqc tin hungh nouz nyei hnoi
Proverbs_11_8_47440_51348|zinh zoih tengx maiv duqv haaix nyungc
Proverbs_11_9_51400_57902|mv baac zoux duqv horpc nyei sic haih njoux mienh biaux ndutv maiv zuqc daic
Proverbs_11_10_57960_62697|maiv maaih dorngx nqemh nyei mienh zoux hnyouv zingx
Proverbs_11_11_62760_66733|ziouc dorh ninh yangh zaqc nyei jauv
Proverbs_11_12_66800_72127|mv baac orqv mienh laaix ninh zoux nyei orqv sic bun ninh ndorpc
Proverbs_11_13_72200_77922|hnyouv zingx nyei mienh zoux duqv horpc ziouc njoux duqv ninh
Proverbs_11_14_78000_84115|hnyouv maiv zingx nyei mienh hanc nyei sic hlopv jienv ninh
Proverbs_11_15_84200_86713|orqv mienh daic mingh
Proverbs_11_16_86800_90669|ninh maaih lamh hnamv nyei caux jienv zuqc mietc
Proverbs_11_17_90760_95104|mienh waaic mienh hnamv oix duqv nyei yaac baaic nzengc mi aqv
Proverbs_11_18_95200_98781|kuv mienh duqv njoux biaux ndutv kuonx naanh
Proverbs_11_19_98880_102617|daaux nzuonx orqv mienh buangh zuqc kouv naanc
Proverbs_11_20_102720_110489|maiv kaux tin hungh nyei mienh longc nzuih gorngv nyei waac baaic waaic ninh nyei juangc laangz mienh
Proverbs_11_21_110600_115364|mv baac kuv mienh nyei wuonh zaang haih njoux duqv ninh
Proverbs_11_22_115480_118201|kuv mienh duqv longx
Proverbs_11_23_118320_121198|zingh nyei mienh njien youh
Proverbs_11_24_121320_125834|orqv mienh zuqc mietc zuangx mienh njien youh nyei heuc
Proverbs_11_25_125960_127951|weic kuv mienh duqv fuqv
Proverbs_11_26_128080_130908|zingh ziouc duqv mienh taaih
Proverbs_11_27_131040_135983|mv baac laaix orqv mienh nyei nzuih gorngv nyei waac
Proverbs_11_28_136120_138421|zingh zuqc mbienv nzengc
Proverbs_11_29_138560_145014|haaix dauh mangc piex juangc laangz mienh se hnamv maiv tong haaix nyungc nyei mienh
Proverbs_11_30_145160_148970|mv baac bieqc hnyouv nyei mienh sekv nzieqc nyei
Proverbs_11_31_149120_155084|jiex naaiv jiex wuov gorngv henh waac nyei mienh gorngv cuotv gem jienv nyei jauv
Proverbs_11_32_155240_162317|mv baac bungx duqv hnyouv nyei mienh gem jienv maiv horpc zuqc gorngv nyei sic
Proverbs_11_33_162480_164355|maiv maaih mienh dorh
Proverbs_11_34_164520_167512|baeqc fingx ziouc zuqc baaic njiec
Proverbs_11_35_167680_171148|mv baac maaih caangh laangh nyei mienh camv
Proverbs_11_45_208240_211308|mv baac mienh zoux horpc nyei jauv
Proverbs_11_46_211520_214705|ndongc haaix zungv duqv zingh nyeic
Proverbs_11_47_214920_219620|haaix dauh liepc hnyouv zoux kuv sic ziouc duqv maengc ziangh
Proverbs_11_48_219840_223416|haaix dauh lorz orqv nyei sic ziouc zuqc daic
Proverbs_11_49_223640_226932|hnyouv buv longh buv dangv nyei mienh
Proverbs_11_50_227160_229010|ziouv  youx haic
Proverbs_11_51_229240_233446|mv baac zoux duqv horpc nyei mienh bun ninh a hneiv
Proverbs_11_52_233680_235764|oix zuqc hiuv dingc
Proverbs_11_53_236000_239999|orqv mienh maiv haih biaux maiv ndutv zuqc dingc zuiz
Proverbs_11_54_240240_243995|mv baac kuv mienh zungv oix duqv njoux
Proverbs_11_55_244240_252147|m sieqv dorn nzueic mv baac zieqv maiv duqv haaix nyungc horpc se hnangv norm jiem kuing cunx jienv dungz nyei mba zorng
Proverbs_11_56_252400_255464|kuv mienh oix nyei
Proverbs_11_57_255720_258141|setv mueiz duqv longx
Proverbs_11_58_258400_261258|orqv mienh maaih lamh hnamv nyei
Proverbs_11_59_261520_264615|setv mueiz zuqc tin hungh nouz
Proverbs_11_60_264880_269889|maaih laanh mienh zoux hnyouv jangv yaac gunv zoux gunv butv zoih
Proverbs_11_61_270160_272407|maaih laanh zoux hnyouv hepc
Proverbs_11_62_272680_275524|horpc zuqc bun nyei ninh maiv bun
Proverbs_11_63_275800_278721|mv baac gunv zoux gunv jomc
Proverbs_11_64_279000_282477|hnyouv jangv nyei mienh oix duqv bungx zuoqc
Proverbs_11_65_282760_285034|haaix dauh bun wuom mienh hopv
Proverbs_11_66_285320_286912|mienh ziouc bun wuom ninh hopv
Proverbs_11_67_287200_291588|haaix dauh ngaengc jienv maiv maaic laangh ziqc
Proverbs_11_68_291880_293306|ninh zuqc mienh zioux
Proverbs_11_69_293600_298221|haaix dauh laengz maaic ziouc duqv mienh buang waac
Proverbs_11_70_298520_303456|haaix dauh jienh lorz zoux longx nyei jauv ziouc duqv mienh taaih
Proverbs_11_71_303760_309050|mv baac haaix dauh lorz orqv nyei sic wuov dauh ziouc zuqc orqv sic
Proverbs_11_72_309360_313406|haaix dauh kaux ninh ganh nyei zinh zoih zungv zuqc ndorpc
Proverbs_11_73_313720_319320|mv baac kuv mienh oix wangc siangx hnangv ndiangx normh nyiemz
Proverbs_11_74_319640_323556|haaix dauh zoux bun ganh nyei hmuangv doic zuqc kouv
Proverbs_11_75_323880_326872|setv mueiz maiv duqv haaix nyungc
Proverbs_11_76_327200_331268|mienh hngongx mienh yaac oix zuqc zoux cong mengh mienh nyei bou
Proverbs_11_77_331600_337701|kuv mienh zoux nyei sic se bun mienh maaih maengc ziangh
Proverbs_11_78_338040_342976|mv baac mienh baamz leiz latc ziouc hoic mienh guangc maengc
Proverbs_11_79_343320_348491|se gorngv kuv mienh yiem baamh gen ziux zoux nyei winh bun ninh
Proverbs_11_80_348840_354285|orqv mienh caux zuiz mienh ziux zoux nyei zuqc winh bun ndongc haaix camv
Proverbs_12_1_4000_8111|haaix dauh a hneiv muangx gorngv njaaux nyei waac
Proverbs_12_2_8120_11548|wuov dauh hnamv wuonh zaang
Proverbs_12_3_11560_17862|mv baac haaix dauh nzorng gorngv hemx nyei waac se hngongx nyei
Proverbs_12_4_17880_20939|kuv mienh bun ziouv  a hneiv
Proverbs_12_5_20960_25254|mv baac daav orqv za eix nyei mienh
Proverbs_12_6_25280_28051|ziouv oix dingc zuiz
Proverbs_12_7_28080_32247|zoux orqv sic maiv tengx mienh liepc duqv wuonv
Proverbs_12_8_32280_38521|mv baac kuv mienh liepc duqv wuonv hnangv njiec nzungh ndo nor
Proverbs_12_9_38560_43556|ziangh horngh nyei auv se hnangv nqox nyei ningv
Proverbs_12_10_43600_47152|mv baac maiv hiuv duqv nyaiv nyei auv
Proverbs_12_11_47200_50869|se hnangv zoux bun ninh nyei nqox nyei mbungv latv
Proverbs_12_12_50920_56623|kuv mienh hnamv cuotv nyei jauv se baengh fim nyei
Proverbs_12_13_56680_62617|mv baac orqv mienh caangh laangh nyei waac se guv guaix nyei sic
Proverbs_12_14_62680_66293|orqv mienh nyei waac zuov jienv daix mienh
Proverbs_12_15_66360_72447|mv baac hnyouv zingx mienh nyei nzuih gorngv nyei waac njoux duqv mienh
Proverbs_12_16_72520_76603|orqv mienh zuqc mietc ziouc baac mi aqv
Proverbs_12_17_76680_81558|mv baac kuv mienh nyei zeiv fun yiem duqv wuonv
Proverbs_12_18_81640_85953|mienh ziux ninh nyei cong mengh duqv mienh ceng
Proverbs_12_19_86040_92147|mv baac hnyouv ngau hnyouv njuotv nyei mienh zuqc mienh mangc piex
Proverbs_12_20_92240_97502|benx pou tong mienh weic ganh zoux gong yungz maengc
Proverbs_12_21_97600_102377|se gauh longx ceng ganh hlo mv baac maiv maaih hnaangx nyanc
Proverbs_12_22_102480_108211|kuv mienh korv lienh ninh mbuo nyei saeng kuv nyei maengc
Proverbs_12_23_108320_113366|mv baac orqv mienh korv lienh nyei jauv se doqc nyei
Proverbs_12_24_113480_119160|haaix dauh laih ganh nyei lingh deic duqv laangh ziqc nyanc beuv
Proverbs_12_25_119280_125913|mv baac haaix dauh gan maiv lamh longc nyei jauv hnamv maiv tong haaix nyungc
Proverbs_12_26_126040_131028|orqv mienh oix longc mienh waaic mienh caangv daaih nyei ga naaiv
Proverbs_12_27_131160_135264|mv baac kuv mienh nyei gorn yiem duqv wuonv
Proverbs_12_28_135400_142097|orqv mienh nyei nzuih gorngv dorngc nyei waac zoux koux hlopv zuqc ninh ganh
Proverbs_12_29_142240_146972|mv baac kuv mienh biaux ndutv zuqc kouv nyei jauv
Proverbs_12_30_147120_151967|mienh nyei nzuih gorngv nyei waac bun ganh duqv longx buangv hnyouv
Proverbs_12_31_152120_156843|mienh nyei buoz zoux nyei gong yaac winh bun ganh
Proverbs_12_32_157000_163955|mienh hngongx mienh zoux nyei sic ziux ganh nyei m zing mangc zoux duqv horpc
Proverbs_12_33_164120_168870|mv baac cong mengh mienh a hneiv muangx mienh njaaux
Proverbs_12_34_169040_173905|mienh hngongx mienh yietv qiex jiez liemh zeih zieqv duqv aqv
Proverbs_12_35_174080_179700|mv baac guai nyei mienh zuqc mienh gorngv doqc corc hnangv maiv haiz nor
Proverbs_12_36_179880_185494|haaix dauh gorngv ziepc zuoqv nyei waac kungx gorngv duqv zingx nyei hnangv
Proverbs_12_37_185680_191648|mv baac zoux jaav zorng zengx nyei mienh gorngv gorngv baeqc nduov nyei waac
Proverbs_12_38_191840_196603|mienh nzuih siepv gorngv waac hnangv nzuqc ndaauv baqv mienh
Proverbs_12_39_196800_201678|mv baac cong mengh mienh nyei waac haih hnangv ndie zorc mienh
Proverbs_12_40_201880_204355|mienh gorngv zien nyei waac
Proverbs_12_41_204560_207312|waac yietc liuz yiem
Proverbs_12_42_207520_212707|mv baac mienh gorngv gorngv baeqc nyei waac se yiem nduqc dangh hnangv
Proverbs_12_43_212920_218860|daav orqv za eix nyei mienh maaih gorngv baeqc nduov mienh nyei hnyouv
Proverbs_12_44_219080_223696|mv baac daav longx nyei za eix wuov deix duqv njien youh
Proverbs_12_45_223920_229250|kuv mienh maiv zuqc haaix nyungc zeqc naanc hoic
Proverbs_12_46_229480_232806|orqv mienh zungv zuqc zeqc naanc camv aqv
Proverbs_12_47_233040_235644|mienh nyei nzuih gorngv baeqc
Proverbs_12_48_235880_238401|ziouv gamh nziev haic
Proverbs_12_49_238640_242477|mv baac ziepc zuoqv nyei zoux wuov deix
Proverbs_12_50_242720_245234|ninh a hneiv haic
Proverbs_12_51_245480_250069|mienh guai mienh gem jienv ninh maaih nyei wuonh zaang
Proverbs_12_52_250320_255464|mv baac mienh hngongx mienh zunh cuotv hngongx nyei sic
Proverbs_12_53_255720_258860|mienh jienh mienh nyei buoz duqv gunv
Proverbs_12_54_259120_263616|mv baac mienh lueic mienh zuqc aapv zoux gong
Proverbs_12_55_263880_270569|mienh hnyouv nzauh faanh haiz hnangv ga naaiv ngatv jienv hniev nyei
Proverbs_12_56_270840_275564|mv baac yietc joux longx nyei waac bun ninh haiz hnyouv longx
Proverbs_12_57_275840_279759|kuv mienh dorh ninh nyei juangc laangz mienh
Proverbs_12_58_280040_284635|mv baac orqv mienh nyei jauv bun mienh mingh dorngc
Proverbs_12_59_284920_288031|mienh lueic mienh maiv mingh buonv orv
Proverbs_12_60_288320_292347|mienh jienh mienh duqv jaaix nyei zinh zoih
Proverbs_12_61_292640_297142|yiem zoux horpc nyei jauv bun mienh maaih maengc ziangh
Proverbs_12_62_297440_301258|mv baac orqv nyei jauv bun mienh mingh zuqc daic
Proverbs_13_1_4000_9110|cong mengh nyei dorn muangx ninh nyei die njaaux nyei waac
Proverbs_13_2_9120_14145|mv baac huotv mienh nyei mienh maiv muangx mienh gorngv hemx ninh
Proverbs_13_3_14160_19220|weic mienh longx mienh gorngv nyei waac ninh duqv longx nyei jauv
Proverbs_13_4_19240_24495|mv baac oix hoic mienh nyei mienh kungx maaih hnyouv oix zoux doqc
Proverbs_13_5_24520_29290|haaix dauh goux ninh nyei nzuih duqv goux ganh nyei maengc
Proverbs_13_6_29320_32767|mv baac haaix dauh la guaih gorngv
Proverbs_13_7_32800_34805|maiv hnamv ndaangc
Proverbs_13_8_34840_37842|zungv oix zuqc baaic aqv
Proverbs_13_9_37880_42237|mienh lueic mienh cei yaac maiv duqv haaix nyungc
Proverbs_13_10_42280_48911|mv baac mienh jienh mienh ziux ninh oix nyei duqv daaih buangv hnyouv
Proverbs_13_11_48960_52827|kuv mienh nzorng haic gorngv baeqc nyei waac
Proverbs_13_12_52880_56463|mv baac orqv mienh zoux duqv nyaiv
Proverbs_13_13_56520_58541|gamh nziev haic
Proverbs_13_14_58600_63696|hnyouv zingx nyei mienh maaih zoux horpc nyei jauv beu jienv
Proverbs_13_15_63760_67612|mv baac zuiz bun orqv mienh zuqc baaic
Proverbs_13_16_67680_72287|maaih dauh zoux hnangv butv zoih mv baac maiv maaih haaix nyungc
Proverbs_13_17_72360_74925|maaih dauh zoux hnangv jomc
Proverbs_13_18_75000_77682|mv baac maaih zinh zoih camv
Proverbs_13_19_77760_81598|mienh nyei zinh zoih haih zuoqc ninh nyei maengc
Proverbs_13_20_81680_86913|mv baac mienh jomc mienh maiv haiz mienh gorngv haeqv nyei waac
Proverbs_13_21_87000_90749|kuv mienh hnangv njang haic nyei njang
Proverbs_13_22_90840_95744|mv baac orqv mienh hnangv oix zuqc biomv daic nyei dang
Proverbs_13_23_95840_100699|zoux maux nyei jauv kungx zoux cuotv nzaeng jaax nyei sic
Proverbs_13_24_100800_105414|mv baac muangx kuinx nyei waac wuov deix maaih cong mengh
Proverbs_13_25_105520_109330|hungh hec duqv nyaanh siepv ziouc zitc jienv njiec
Proverbs_13_45_177600_181897|waaic nyei douc fienx mienh hoic mienh zuqc kouv
Proverbs_13_46_182080_187372|mv baac ziepc zuoqv nyei gong zoh hnangv ndie zorc mienh longx
Proverbs_13_47_187560_194485|maiv longc mienh njaaux nyei waac wuov dauh zuqc benx mienh jomc mienh yaac zuqc nyaiv
Proverbs_13_48_194680_200079|mv baac haaix dauh muangx mienh gorngv njaaux nyei waac duqv mienh taaih
Proverbs_13_49_200280_203636|za gengh duqv daaih ziux hnamv oix duqv nyei
Proverbs_13_50_203840_206273|haiz za gengh longx haic
Proverbs_13_51_206480_209670|mv baac weic mienh hngongx mienh
Proverbs_13_52_209880_213786|simv nqoi orqv sic se youx haic nyei sic
Proverbs_13_53_214000_219340|haaix dauh caux cong mengh mienh juangc jauv yangh ziouc benx cong mengh mienh
Proverbs_13_54_219560_223815|mv baac caux mienh hngongx mienh zoux doic zungv oix zuqc kouv aqv
Proverbs_13_55_224040_232767|zeqc naanc zunc jienv zuiz mienh mingh mv baac kuv mienh duqv longx weic zoux ninh mbuo nyei zingh nyeicProverbs_14_1_4000_9710|cong mengh nyei m sieqv dorn ceix jiez ninh nyei jaa dingh
Proverbs_14_2_9720_13746|mv baac hngongx nyei m sieqv dorn longc ninh ganh nyei buoz caeqv njiec
Proverbs_14_3_13760_17982|hnyouv zingx nyei mienh taaih ziouv
Proverbs_14_4_18000_22297|mv baac zoux hnyouv maiv zingx nyei mienh mangc piex ninh
Proverbs_14_5_22320_29330|mienh hngongx mienh bungx nyei waac maux se hnangv biaav mborqv ganh nyei diqc daanz
Proverbs_14_6_29360_34605|mv baac cong mengh mienh nyei nzuih gorngv nyei waac beu jienv ganh
Proverbs_14_7_34640_37882|haaix norm dorngx maiv maaih ngongh
Proverbs_14_8_37920_41838|wuov norm dorngx maiv maaih laangh ziqc
Proverbs_14_9_41880_47072|mv baac duqv laangh ziqc camv se bangc ngongh nyei qaqv
Proverbs_14_10_47120_51388|ziepc zuoqv nyei zorng zengx mienh maiv gorngv baeqc
Proverbs_14_11_51440_57502|mv baac jaav zorng zengx mienh tauv qiex cuotv gorngv baeqc nyei waac hnangv
Proverbs_14_12_57560_62657|huotv nyei mienh lorz cong mengh yaac lorz maiv duqv
Proverbs_14_13_62720_67612|mv baac weic bieqc hnyouv nyei mienh hec duqv lorz wuonh zaang
Proverbs_14_14_67680_72287|oix zuqc simv nqoi mienh hngongx mienh nyei nza hmien
Proverbs_14_15_72360_79080|weic zuqc yiem wuov meih maiv haiz ninh nyei nzuih maaih wuonh zaang nyei waac
Proverbs_14_16_79160_84715|mienh guai mienh nyei cong mengh se ninh haih mengh baeqc ninh nyei jauv louc
Proverbs_14_17_84800_89190|mv baac mienh hngongx mienh hngongx nyei jauv se nduov ganh hnangv
Proverbs_14_18_89280_93106|tin hungh huotv orqv mienh
Proverbs_14_19_93200_99380|mv baac hnyouv zingx nyei mienh a hneiv duqv ninh horpc hnyouv ninh mbuo
Proverbs_14_20_99480_103496|ganh hiuv duqv ganh nyei hnyouv kouv
Proverbs_14_21_103600_107532|hnyouv njien youh yaac maiv maaih ganh dauh haih caux jienv njien youh
Proverbs_14_22_107640_110169|orqv mienh nyei biauv oix zuqc mietc
Proverbs_14_23_110280_116683|mv baac hnyouv zingx mienh yiem nyei dorngx zungv liepc longx jienv faaux
Proverbs_14_24_116800_120439|maaih diuh jauv mienh buatc hnangv horpc nyei
Proverbs_14_25_120560_124835|mv baac setv mueiz benx zuqc daic nyei jauv
Proverbs_14_26_124960_127032|maiv gunv mienh jatv
Proverbs_14_27_127160_130149|hnyouv gu nyuoz haih nzauh nyei
Proverbs_14_28_130280_134385|mienh maaih orn lorqc mv baac nqa haav haih nzauh kouv
Proverbs_14_29_134520_140938|hnyouv ngaengc doz nyei mienh ziux ninh zoux nyei zungv zuqc winh bun ninh
Proverbs_14_30_141080_144575|mienh longx mienh ziux ninh zoux nyei duqv longx
Proverbs_14_31_144720_148291|maiv hiuv haaix nyungc nyei mienh sienx nyungc nyungc
Proverbs_14_32_148440_152007|mv baac mienh guai mienh mangc longx ninh mingh nyei jauv
Proverbs_14_33_152160_157842|cong mengh mienh mbungh jienv yaac simv nqoi orqv nyei sic
Proverbs_14_34_158000_161358|mv baac mienh hngongx mienh maiv gunv ganh
Proverbs_14_35_161520_164755|oix zoux haaix nyungc ziouc zoux aqv
Proverbs_14_36_164920_167472|hungh hec qiex jiez siepv nyei mienh zoux sic hngongx
Proverbs_14_37_167640_172787|daav guv guaix za eix nyei mienh zuqc mienh nzorng
Proverbs_14_38_172960_178661|maiv hiuv haaix nyungc nyei mienh duqv hngongx nyei jauv benx ninh mbuo nyei buonc
Proverbs_14_39_178840_182936|mv baac mienh guai mienh duqv wuonh zaang zoux ningv
Proverbs_14_40_183120_188171|mienh waaic mienh gueic njiec mienh longx mienh nyei nza hmien
Proverbs_14_41_188360_192087|orqv mienh gueic njiec kuv mienh nyei gaengh ndaangc
Proverbs_14_42_192280_194045|mienh jomc mienh
Proverbs_14_43_194240_197522|liemh juangc laangz mienh yaac youx ninh
Proverbs_14_44_197720_202077|mv baac butv zoih mienh maaih gorx youz doic camv
Proverbs_14_45_202280_205034|haaix dauh mangc piex juangc laangz mienh
Proverbs_14_46_205240_207951|wuov dauh benx zuiz mienh
Proverbs_14_47_208160_211468|mv baac korv lienh mienh jomc mienh wuov dauh
Proverbs_14_48_211680_213026|maaih orn lorqc
Proverbs_14_49_213240_218021|daav orqv za eix nyei mienh mingh dorngc jauv maiv zeiz
Proverbs_14_50_218240_221298|daav longx nyei za eix wuov deixProverbs_15_1_4000_8751|longc suonc nyei waac dau bun qiex jiez nyei jauv fiu
Proverbs_15_2_8760_11908|mv baac longc ciouv nyei waac cuoqv mienh qiex jiez
Proverbs_15_3_11920_17382|cong mengh mienh nyei nzuih gorngv cuotv longx nyei wuonh zaang
Proverbs_15_4_17400_21578|mv baac mienh hngongx mienh gorngv cuotv hngongx nyei waac
Proverbs_15_5_21600_24895|ziouv nyei m zing mangc jienv norm norm dorngx
Proverbs_15_6_24920_28691|zuov mangc jienv orqv mienh caux kuv mienh
Proverbs_15_7_28720_33366|nzuih gorngv suonc nyei waac bun mienh maaih maengc ziangh
Proverbs_15_8_33400_39800|mv baac gorngv buv longh buv dangv nyei waac bun mienh nyei mba nziu mbaaix
Proverbs_15_9_39840_43995|mienh hngongx mienh mangc piex die njaaux nyei waac
Proverbs_15_10_44040_47912|mv baac haaix dauh muangx gorngv hemx nyei waac se guai nyei
Proverbs_15_11_47960_52707|kuv mienh nyei biauv maaih zinh zoih camv
Proverbs_15_12_52760_57582|orqv mienh duqv daaih nyei leic bun ninh zuqc kouv
Proverbs_15_13_57640_62377|cong mengh mienh nyei nzuih zunh cuotv wuonh zaang nyei waac
Proverbs_15_14_62440_67292|mv baac mienh hngongx mienh nyei hnyouv zungv maiv hnangv naaic
Proverbs_15_15_67360_72247|ziouv gamh nziev haic orqv mienh fongc horc ziec nyei ga naaiv
Proverbs_15_16_72320_77562|mv baac hnyouv zingx mienh daux gaux nyei waac bun ninh a hneiv
Proverbs_15_17_77640_81318|ziouv gamh nziev haic orqv mienh nyei jauv louc
Proverbs_15_18_81400_85993|mv baac ninh hnamv gan zoux horpc nyei jauv wuov deix
Proverbs_15_19_86080_91388|haaix dauh guangc longx nyei jauv ziouc zuqc dingc zuiz hniev
Proverbs_15_20_91480_96223|haaix dauh nzorng gorngv njaaux nyei waac ziouc zuqc daic aqv
Proverbs_15_21_96320_100739|yiemh gen caux zuqc mietc nyei mienh yiem nyei dorngx
Proverbs_15_22_100840_105174|ziouv nyei m zing mangc duqv buatc nyei
Proverbs_15_23_105280_109730|baamh mienh nyei hnyouv ninh gauh mangc duqv buatc ndongc haaix camv
Proverbs_15_24_109840_113526|huotv mienh nyei mienh maiv oix mienh gorngv hemx
Proverbs_15_25_113640_116962|ninh yaac maiv mingh lorz cong mengh mienh
Proverbs_15_26_117080_119120|hnyouv njien youh
Proverbs_15_27_119240_121478|hmien ziouc njang
Proverbs_15_28_121600_124355|mv baac hnyouv nzauh kouv
Proverbs_15_29_124480_126433|mba nziu haih mbaaix
Proverbs_15_30_126560_131388|haih mengh baeqc nyei mienh longc hnyouv lorz wuonh zaang
Proverbs_15_31_131520_135464|mv baac mienh hngongx mienh longc hngongx nyei jauv dorngx nyanc hopv
Proverbs_15_32_135600_140539|zuqc kouv naanc nyei mienh hnoi hnoi nzauh
Proverbs_15_33_140680_146093|mv baac hnyouv njien youh nyei mienh se hnangv zanc zanc zoux jorm
Proverbs_15_34_146240_154165|maaih zinh zoih zoqc yaac taaih ziouv se gauh longx maaih zinh zoih camv mv baac nzauh faanh
Proverbs_15_35_154320_157122|juangc jienv nyanc lai maeng
Proverbs_15_36_157280_165554|laanh yaac hnamv laanh se gauh longx juangc jienv nyanc ngongh dorn junc nyei orv mv baac laanh nzorng laanh
Proverbs_15_37_165720_170629|ga qiex beqv nyei mienh coqv cuotv nzaeng jaax nyei sic
Proverbs_15_38_170800_175424|mv baac nyienz jienv ga qiex nyei mienh bun nzaeng jaax nyei jauv dingh njiec
Proverbs_15_39_175600_182177|mienh lueic mienh nyei jauv hnangv maaih njimv mbiorngz buangv
Proverbs_15_40_182360_187052|mv baac hnyouv zingx mienh nyei jauv se hlo yaac yuonh nyei
Proverbs_15_41_187240_192527|cong mengh nyei dorn bun ninh nyei die a hneiv
Proverbs_15_42_192720_197562|mv baac mienh hngongx mienh mangc piex ninh nyei maa
Proverbs_15_43_197760_202836|maiv hiuv haaix nyungc nyei mienh a hneiv ninh hngongx nyei sic
Proverbs_15_44_203040_208311|mv baac haih mengh baeqc nyei mienh gan jienv zoux horpc nyei jauv mingh
Proverbs_15_45_208520_210589|maiv duqv caangh laangh ndaangc
Proverbs_15_46_210800_213786|daav nyei za eix zoux maiv cuotv aqv
Proverbs_15_47_214000_217582|mv baac maaih caangh laangh nyei mienh camv
Proverbs_15_48_217800_219939|ziouc zoux duqv cuotv
Proverbs_15_49_220160_224854|dau duqv mienh horpc ziouc haiz njien youh nyei
Proverbs_15_50_225080_228850|gorngv duqv joux waac horpc ziangh hoc za gengh longx haic
